sid,sim,eid
1776,0.06847754865884781,1785
1776,0.063260518014431,474
1776,0.06119375675916672,342
1777,0.08836250752210617,626
1777,0.08754994720220566,1634
1777,0.08418082445859909,371
1777,0.07221323251724243,1130
1777,0.0710952877998352,1648
1778,0.3294921815395355,446
1778,0.09089132398366928,145
1778,0.07278372347354889,1836
1778,0.06776458770036697,1060
1778,0.0673149824142456,240
1779,0.10930237174034119,157
1779,0.07282254099845886,1715
1779,0.07074187695980072,669
1779,0.06660708785057068,756
1779,0.05938872694969177,695
1780,0.2630087733268738,1142
1780,0.21271966397762299,733
1780,0.14187514781951904,1547
1780,0.13318854570388794,1393
1780,0.1208907961845398,1012
1781,0.07273072004318237,1606
1781,0.06615748256444931,191
1781,0.06373640894889832,2034
1781,0.05773202329874039,1923
1781,0.05655926838517189,2040
1782,0.14711102843284607,1672
1782,0.1458742767572403,1448
1782,0.13426578044891357,1695
1782,0.10786965489387512,840
1782,0.10035288333892822,216
1783,0.2529529333114624,1888
1783,0.11053989827632904,290
1783,0.10898717492818832,577
1783,0.08723889291286469,1582
1783,0.08330413699150085,780
1784,0.1816006600856781,692
1784,0.1680520921945572,53
1784,0.16322459280490875,664
1784,0.16239763796329498,341
1784,0.15453746914863586,1712
1785,0.17172987759113312,2152
1785,0.16295760869979858,474
1785,0.09671887755393982,1842
1785,0.09477818757295609,574
1785,0.08407478034496307,1797
1786,0.27947449684143066,1952
1786,0.19095556437969208,934
1786,0.16445769369602203,1733
1786,0.1338339000940323,1269
1786,0.12299222499132156,1666
1787,0.17443621158599854,765
1787,0.17412616312503815,1818
1787,0.1338357776403427,145
1787,0.12549620866775513,1610
1787,0.12502069771289825,89
1788,0.08756594359874725,1218
1788,0.07924138009548187,1303
1788,0.07368794828653336,2064
1788,0.06789068877696991,1543
1788,0.06348087638616562,1803
1789,0.14546440541744232,1688
1789,0.12552037835121155,43
1789,0.10937333106994629,1666
1789,0.09755156189203262,299
1789,0.09072527289390564,2023
1790,0.12214946746826172,1451
1790,0.09847894310951233,1317
1790,0.07574815303087234,1520
1790,0.07443906366825104,1971
1790,0.0597376711666584,428
1791,0.06896454095840454,1042
1791,0.05550786852836609,1671
1791,0.05494162067770958,2007
1791,0.05368025228381157,1585
1791,0.05362000688910484,1949
1792,0.08750668913125992,1879
1792,0.06691184639930725,1736
1792,0.06690987199544907,387
1792,0.06319352984428406,1489
1792,0.058897778391838074,1781
1793,0.24955236911773682,1457
1793,0.12074097990989685,897
1793,0.10992760211229324,1264
1793,0.10677385330200195,1712
1793,0.10082166641950607,572
1794,0.10269684344530106,1176
1794,0.07354380935430527,888
1794,0.06612060964107513,2124
1794,0.06590880453586578,1993
1794,0.060036007314920425,1415
1795,0.08833569288253784,1881
1795,0.08251618593931198,1430
1795,0.07212863862514496,371
1795,0.0650058314204216,959
1795,0.06321825832128525,816
1796,0.3577505052089691,2110
1796,0.22134295105934143,1594
1796,0.21834462881088257,1826
1796,0.18165044486522675,661
1796,0.10523002594709396,494
1797,0.1920401155948639,419
1797,0.16018930077552795,1268
1797,0.15356460213661194,815
1797,0.14690683782100677,75
1797,0.13221466541290283,721
1798,0.5263868570327759,1220
1798,0.13734270632266998,889
1798,0.13721337914466858,692
1798,0.13518156111240387,1712
1798,0.1351214051246643,341
1799,0.17352145910263062,341
1799,0.17251521348953247,1547
1799,0.1701376885175705,692
1799,0.1481952667236328,664
1799,0.14120690524578094,1712
1800,0.09518992155790329,917
1800,0.09194152802228928,29
1800,0.07436856627464294,750
1800,0.06934855878353119,220
1800,0.06632349640130997,570
1801,0.15855565667152405,696
1801,0.14575663208961487,1589
1801,0.13633574545383453,1590
1801,0.13039851188659668,1984
1801,0.12776774168014526,278
1802,0.08543898910284042,496
1802,0.0849359780550003,165
1802,0.07534846663475037,740
1802,0.06468198448419571,267
1802,0.05450070649385452,1738
1803,0.32571911811828613,1482
1803,0.21098071336746216,1078
1803,0.08486032485961914,940
1803,0.07380200177431107,555
1803,0.07276378571987152,1218
1804,0.1279984414577484,423
1804,0.09303614497184753,565
1804,0.09239333868026733,990
1804,0.07565495371818542,1574
1804,0.07563630491495132,409
1805,0.06974530965089798,1319
1805,0.06958502531051636,418
